Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-08,2.2549730028353294,2.4008896350860596,2.250611102341615,2.4008896350860596,1551600,0.0,0.0
2009-01-09,2.423887766791272,2.4282489865681938,2.224441258964741,2.2724192142486572,811200,0.0,0.0
2009-01-12,2.247835701974199,2.247835701974199,2.015875381407816,2.061870574951172,556800,0.0,0.0
2009-01-13,2.0444238075842325,2.1102448155142177,1.994066272519135,2.0721795558929443,1432800,0.0,0.0
2009-01-14,1.9948601102098702,1.9948601102098702,1.8001717364947156,1.842598795890808,2131200,0.0,0.0
2009-01-15,1.849339383506946,1.9904978474367052,1.6919232270429185,1.9211081266403198,1003200,0.0,0.0
2009-01-16,2.034511258384332,2.0495788180815553,1.8477532688876441,2.009530782699585,1976400,0.0,0.0
2009-01-20,2.006755144266199,2.006755144266199,1.6772523350363704,1.686768651008606,1401600,0.0,0.0
2009-01-21,1.758537354807946,1.8786809832097082,1.6395832942383037,1.8735264539718628,966000,0.0,0.0
2009-01-22,1.754176453582975,1.8648037934293533,1.6697190452639734,1.7525900602340698,1345200,0.0,0.0
2009-01-23,1.6217401186696292,1.8588554807481301,1.6070692746736184,1.8029470443725586,1766400,0.0,0.0
2009-01-26,1.8084982693178875,1.9484676277744342,1.7664680401838058,1.8366508483886719,1586400,0.0,0.0
2009-01-27,1.862424053751035,1.9246765861973048,1.8128597144550394,1.8996962308883667,688800,0.0,0.0
2009-01-28,2.0174614682177183,2.1387947071438114,2.000014769723661,2.105884075164795,2209200,0.0,0.0
2009-01-29,2.0222189478934625,2.034114398846677,1.868371849166048,1.8759055137634277,1672800,0.0,0.0
2009-01-30,1.9151599457771473,1.9341925725991196,1.6847854332067564,1.7220580577850342,1873200,0.0,0.0
2009-02-02,1.629670613369369,1.7303852392646395,1.6106379817561367,1.719679355621338,796800,0.0,0.0
2009-02-03,1.736729415391165,1.814842709717798,1.669321891751581,1.7811387777328491,1512000,0.0,0.0
2009-02-04,1.7906551728888538,1.8870079074227433,1.7422808468138828,1.7708297967910767,1776000,0.0,0.0
2009-02-05,1.7276098958255202,1.9096096424690507,1.7002505064654645,1.8636144399642944,1362000,0.0,0.0
2009-02-06,1.871147336911063,2.0618702524488777,1.8612347631330484,2.0420448780059814,1556400,0.0,0.0
2009-02-09,2.039666116722888,2.080903266152665,2.0000144530110955,2.057509183883667,513600,0.0,0.0
2009-02-10,2.0023932724251337,2.05711203331513,1.725230310578935,1.7652783393859863,3099600,0.0,0.0
2009-02-11,1.7918446438136244,1.8354613791760912,1.705008225142812,1.7656748294830322,849600,0.0,0.0
2009-02-12,1.6800278549991998,1.810481008230848,1.6372044299040163,1.7997751235961914,1063200,0.0,0.0
2009-02-13,1.8223761741093134,1.857269218537136,1.7510038057362916,1.768846869468689,1435200,0.0,0.0
2009-02-17,1.5812959680331191,1.709369984055166,1.5095271087774205,1.5107166767120361,2371200,0.0,0.0
2009-02-18,1.5471963167440173,1.5471963167440173,1.4302244281036625,1.4730479717254639,1038000,0.0,0.0
2009-02-19,1.5178538545264895,1.5475923699516476,1.3913661278521434,1.4060369729995728,1009200,0.0,0.0
2009-02-20,1.3287171203674695,1.421104902206545,1.2787563962747472,1.379074215888977,1107600,0.0,0.0
2009-02-23,1.4096057200047254,1.4215010584756027,1.2117456182736865,1.219279170036316,698400,0.0,0.0
2009-02-24,1.2513967064260023,1.39850333528633,1.2307781367754769,1.3874006271362305,979200,0.0,0.0
2009-02-25,1.3651965205305021,1.4151572430068025,1.273601824842801,1.340612530708313,1574400,0.0,0.0
2009-02-26,1.399296135136405,1.4024683538008496,1.2553617189286348,1.2648780345916748,859200,0.0,0.0
2009-02-27,1.2101591236294722,1.2965991582688008,1.17923104200415,1.212934970855713,728400,0.0,0.0
2009-03-02,1.1296669973569842,1.1439414684002454,0.9956452911756138,1.0103161334991455,1005600,0.0,0.0
2009-03-03,1.0571054447052106,1.0571054447052106,0.9532185831258126,0.9817675352096558,696000,0.0,0.0
2009-03-04,1.0261773535346381,1.1134101489791421,1.008730544870145,1.0654321908950806,770400,0.0,0.0
2009-03-05,0.9968351943675783,1.0245909494636913,0.9004823973065199,0.921100914478302,744000,0.0,0.0
2009-03-06,0.9357722102822466,0.9766129272299195,0.8421948134166862,0.9024650454521179,1420800,0.0,0.0
2009-03-09,0.8806564620332007,0.9591660699108779,0.8715369143456468,0.8826391696929932,1087200,0.0,0.0
2009-03-10,0.9476675829605478,1.0610702963228829,0.9361685021532782,1.0531398057937622,982800,0.0,0.0
2009-03-11,1.0876362981969874,1.1201507707174387,1.0440201391039197,1.0979458093643188,1002000,0.0,0.0
2009-03-12,1.08565404713695,1.2319675779700932,1.052743318390961,1.2188825607299805,1246800,0.0,0.0
2009-03-13,1.2510008374827737,1.2549658002741433,1.1792315055556986,1.2494144439697266,778800,0.0,0.0
2009-03-16,1.2997715545599073,1.318010989727211,1.2093664407730103,1.2093664407730103,909600,0.0,0.0
2009-03-17,1.2093665838667167,1.3310960531234743,1.1816103758159051,1.3310960531234741,798000,0.0,0.0
2009-03-18,1.3287166762653237,1.4885114841579108,1.2747910080305374,1.456393837928772,1694400,0.0,0.0
2009-03-19,1.514681763745214,1.5174577250047747,1.4111917271858316,1.4195185899734497,1042800,0.0,0.0
2009-03-20,1.4365689558593329,1.4441026222539532,1.2843077599290755,1.3084949254989624,1040400,0.0,0.0
2009-03-23,1.428638186723952,1.5943806171417239,1.3838320048325017,1.5943806171417236,1099200,0.0,0.0
2009-03-24,1.5311557784560137,1.5931490546138183,1.4540617465972903,1.45406174659729,862800,0.007417,0.0
2009-03-25,1.532348306876551,1.6130193231715908,1.396042624438635,1.5259902477264404,1431600,0.0,0.0
2009-03-26,1.5895724821681385,1.6809731056809276,1.5637422073174125,1.6754094362258911,661200,0.0,0.0
2009-03-27,1.6090451321018682,1.6277222811320318,1.5569865329274262,1.5673189163208008,1041600,0.0,0.0
2009-03-30,1.4524722675103978,1.4564464805811506,1.351136940151475,1.3952475786209106,836400,0.0,0.0
2009-03-31,1.444921474949678,1.5172472432717752,1.3996186423569787,1.4524718523025513,393600,0.0,0.0
2009-04-01,1.3749802946714784,1.5271821142981805,1.351136725462454,1.50969660282135,546000,0.0,0.0
2009-04-02,1.6360673605794858,1.7560801386305118,1.624543226930696,1.6833572387695312,964800,0.0,0.0
2009-04-03,1.6793834644408998,1.7687969153032204,1.6527577816225603,1.7676047086715698,414000,0.0,0.0
2009-04-06,1.7294551205822999,1.7381975908099179,1.6475919273140291,1.7242887020111084,487200,0.0,0.0
2009-04-07,1.6277220350313675,1.6483867986937428,1.5609600543975832,1.560960054397583,832800,0.0,0.0
2009-04-08,1.6074549462231436,1.6563342809677126,1.5728817499139305,1.6563342809677124,895200,0.0,0.0
2009-04-09,1.8121128603772556,1.8876174349859876,1.7584648043398068,1.88563072681427,1682400,0.0,0.0
2009-04-13,1.8359561817173085,1.9170244151447244,1.7787316266121331,1.8733110427856445,1683600,0.0,0.0
2009-04-14,1.810125906771193,1.8872202840325105,1.7592598534398147,1.7624386548995972,1249200,0.0,0.0
2009-04-15,1.733826059421777,1.8363534448652785,1.7115724067032583,1.8288031816482544,423600,0.0,0.0
2009-04-16,1.894373577855052,2.0207446756556227,1.8339696368069578,1.9814027547836304,998400,0.0,0.0
2009-04-17,1.9965030534819863,2.086313750530817,1.9559689395661755,2.046574592590332,825600,0.0,0.0
2009-04-20,1.9162297415087166,1.930933701552281,1.748530149459839,1.7485301494598389,1365600,0.0,0.0
2009-04-21,1.7087903833411635,1.880067036149384,1.7072009259615528,1.8796697854995728,1196400,0.0,0.0
2009-04-22,1.8057547264624145,2.036242539031641,1.7989988502310386,1.8888095617294312,2107200,0.0,0.0
2009-04-23,1.9261650783968207,1.9380869205785394,1.8156895833958024,1.9337153434753418,1413600,0.0,0.0
2009-04-24,1.9853761451755003,2.1014154118909385,1.9416633348672838,2.049356698989868,1639200,0.0,0.0
2009-04-27,1.9821974394674975,2.062470500540621,1.9400734048863666,1.9583537578582764,1035600,0.0,0.0
