Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-15,4.701831480039607,4.703012943267822,4.701831480039607,4.703012943267822,8000,0.0,0.0
2011-06-16,4.578938094619053,4.578938094619053,4.51985502243042,4.51985502243042,4000,0.0,0.0
2011-06-17,4.638021469116211,4.638021469116211,4.638021469116211,4.638021469116211,800,0.0,0.0
2011-06-20,4.673471476806082,4.692378044128418,4.673471476806082,4.692378044128418,1600,0.0,0.0
2011-06-21,4.769185300129982,4.782183647155762,4.769185300129982,4.782183647155762,4800,0.0,0.0
2011-06-22,4.804635128615323,4.824723606372546,4.764458623868919,4.768003463745117,57600,0.0,0.0
2011-06-23,4.723101666354573,4.723101666354573,4.555305480957031,4.555305480957031,12000,0.0,0.0
2011-06-24,4.584846933224205,4.591937065124512,4.563576988291414,4.591937065124512,6400,0.0,0.0
2011-06-27,4.594299143635296,4.619113922119141,4.578937420911392,4.619113922119141,52800,0.0,0.0
2011-06-28,4.825905733306564,4.825905733306564,4.814089298248291,4.814089298248291,4800,0.0,0.0
2011-06-29,4.855446542905726,4.857809919716252,4.798726851757199,4.849538326263428,29600,0.0,0.0
2011-06-30,4.89916842432673,4.919256904035514,4.868445423956224,4.887351989746094,21600,0.0,0.0
2011-07-01,4.988974315022291,5.072872161865234,4.988974315022291,5.072872161865234,19200,0.0,0.0
2011-07-05,5.074054572459738,5.074054572459738,4.998428304800819,5.005518436431885,16000,0.0,0.0
2011-07-06,5.056329250335693,5.056329250335693,5.056329250335693,5.056329250335693,800,0.0,0.0
2011-07-07,5.027969929390325,5.040968278884549,5.027969929390325,5.0397868156433105,6400,0.0,0.0
2011-07-08,4.933435907611579,4.981884002685547,4.923982400881043,4.981884002685547,7200,0.0,0.0
2011-07-11,4.8448116333617275,4.858991443634563,4.768003463745117,4.768003463745117,111200,0.0,0.0
2011-07-12,4.804635823043775,4.856628768737566,4.803454359836962,4.829450607299805,22400,0.0,0.0
2011-07-13,4.875534847443082,4.968886208321721,4.832995414733887,4.832995414733887,25600,0.0,0.0
2011-07-14,4.832996442399483,4.832996442399483,4.821179555160858,4.822361469268799,8800,0.0,0.0
2011-07-15,4.86253743625602,4.86253743625602,4.739644527435303,4.739644527435303,14400,0.0,0.0
2011-07-18,4.667562998472346,4.701831290696107,4.552941686922297,4.570666790008545,16000,0.0,0.0
2011-07-19,4.632113455398294,4.721919536590576,4.632113455398294,4.721919536590576,6400,0.0,0.0
2011-07-20,4.711285228413436,4.745553527037786,4.7053770098705225,4.742008686065674,16000,0.0,0.0
2011-07-21,4.843631033936245,4.9570704378810575,4.810544203042917,4.920438766479492,122400,0.0,0.0
2011-07-22,4.90271487893815,4.90271487893815,4.851903386799132,4.881444931030273,19200,0.0,0.0
2011-07-25,4.764458956459376,4.815270435149392,4.764458956459376,4.789273738861084,18400,0.0,0.0
2011-07-26,4.654564183329976,4.6900139351828605,4.615569591522217,4.615569591522217,35200,0.0,0.0
2011-07-27,4.503311836901926,4.516310184913709,4.40050741745029,4.404052257537842,32800,0.0,0.0
2011-07-28,4.394598788830372,4.49976703696964,4.393417325713334,4.3969621658325195,28800,0.0,0.0
2011-07-29,4.2575266648442005,4.368603145413092,4.192535366016436,4.334334850311279,23200,0.0,0.0
