Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-11,158678.60500521038,158717.53498681125,149257.549457796,149432.734375,8,0.0,0.0
2010-02-12,152255.17176250165,152839.12153914126,148693.078125,148693.078125,7,0.0,0.0
2010-02-16,141179.59784051232,143281.81713828916,136585.859375,136585.859375,2,0.0,0.0
2010-02-17,134327.89931789337,136410.65329949238,134211.109375,134211.109375,6,0.0,0.0
2010-02-18,134405.76711531298,134542.0220566319,130610.09375,130610.09375,9,0.0,0.0
2010-02-19,132361.92777736185,132595.50764991014,128819.29971037954,130006.6640625,7,0.0,0.0
2010-02-22,127651.41309882794,130006.6770489588,127651.41309882794,128293.7578125,4,0.0,0.0
2010-02-23,129617.38404569306,134522.56211740273,129325.40916047225,133549.3125,22,0.0,0.0
2010-02-24,132108.85866529983,132556.55333883775,128157.4665466825,131135.609375,20,0.0,0.0
2010-02-25,135242.73177472362,136138.12119061846,129734.1403682402,130298.625,22,0.0,0.0
2010-02-26,129500.60056767587,133335.20425200355,129111.30070124666,131155.125,47,0.0,0.0
2010-03-01,128060.19090920374,128060.19090920374,122142.83294653497,122532.1328125,62,0.0,0.0
2010-03-02,121052.77738383695,121266.89228192702,117763.1939495439,119495.578125,26,0.0,0.0
2010-03-03,117899.45135627782,119359.32569204153,115622.04739248642,118133.03125,17,0.0,0.0
2010-03-04,116692.6305434283,118716.98977220504,116225.4707214029,116478.515625,12,0.0,0.0
2010-03-05,114356.82965612784,114726.66450948383,108945.56180176127,109548.9765625,26,0.0,0.0
2010-03-08,109471.11650376614,109471.11650376614,107933.3821147552,108536.796875,19,0.0,0.0
2010-03-09,109607.36632305414,109607.36632305414,105227.74326805731,107660.8671875,39,0.0,0.0
2010-03-10,106668.15865831013,106668.15865831013,103261.78497852833,104818.984375,84,0.0,0.0
2010-03-11,106473.5047970977,107544.07934258955,103475.89606972055,103787.3359375,247,0.0,0.0
2010-03-12,103281.23721324906,106045.2658005618,103281.23721324906,103943.046875,45,0.0,0.0
2010-03-15,104799.51503340757,107154.77902282852,103845.73044265034,104877.375,36,0.0,0.0
2010-03-16,103534.29071717411,105344.5349429115,102288.53124999999,102288.53125,30,0.0,0.0
2010-03-17,101451.54306188214,101451.54306188214,98745.90904699311,100419.8984375,41,0.0,0.0
2010-03-18,100517.2125732328,101860.2969395289,99232.52317938436,101334.7421875,30,0.0,0.0
2010-03-19,105266.671875,106142.5964745516,101918.69340560281,105266.671875,51,0.0,0.0
2010-03-22,107466.21404983352,108069.62876375217,100419.88739052547,100848.1171875,86,0.0,0.0
2010-03-23,100400.43216104033,101529.40173555377,96838.33850352377,97013.5234375,62,0.0,0.0
2010-03-24,98103.54705110764,100186.30092699426,97500.13237678536,100166.8359375,70,0.0,0.0
2010-03-25,97655.87513690477,102308.00871428572,95534.1907857143,102191.21875,92,0.0,0.0
2010-03-26,100400.43220727697,103242.32113753336,99096.2776981867,102113.3515625,62,0.0,0.0
2010-03-29,100887.05449211178,102074.41901536449,100011.1298438106,100400.4296875,9,0.0,0.0
2010-03-30,99816.46787349046,101626.7119281384,98181.40872735683,99933.2578125,26,0.0,0.0
2010-03-31,100809.1744861217,102191.18865652422,97811.56628553032,102035.46875,63,0.0,0.0
2010-04-01,99660.75899843505,102210.67294937157,98220.34959103579,99505.0390625,73,0.0,0.0
2010-04-05,98414.99636627907,99115.73605559593,93665.53847202034,93743.3984375,55,0.0,0.0
2010-04-06,94522.00310517971,94930.76794562633,91368.67433602009,92069.4140625,62,0.0,0.0
2010-04-07,92244.58935147568,94463.59825336811,91368.66478493919,92828.5390625,88,0.0,0.0
2010-04-08,93899.1138294525,95748.28792020664,91913.68480569542,92789.609375,25,0.0,0.0
2010-04-09,92672.82072927736,93860.18516206164,91504.92128719448,91582.78125,30,0.0,0.0
2010-04-12,91310.27818637315,91855.29796663715,89928.26374356085,90687.3984375,20,0.0,0.0
2010-04-13,90784.71889913233,92322.45320295554,89500.02948074839,89733.609375,33,0.0,0.0
2010-04-14,87981.75253476246,88059.61249275783,83933.03471900348,83991.4296875,37,0.0,0.0
2010-04-15,83894.11500395015,84205.55487403442,82628.8905317328,83154.4453125,49,0.0,0.0
2010-04-16,83835.70739644347,88118.00496487104,83115.50280538974,86405.0859375,109,0.0,0.0
2010-04-19,88020.69362935433,91271.34728616595,85568.1046427779,87728.71875,140,0.0,0.0
2010-04-20,86190.98922863099,87222.63386031968,83991.44501389854,84030.375,95,0.0,0.0
2010-04-21,84147.16595101311,84458.60584349894,81908.69172377128,82375.8515625,53,0.0,0.0
2010-04-22,84964.6723180457,86054.71164217184,79300.360830176,79631.265625,99,0.0,0.0
2010-04-23,79358.76317471592,80526.66255918561,76984.0344262942,77081.359375,86,0.0,0.0
2010-04-26,76964.56994233167,78054.609375,75757.74057044888,78054.609375,62,0.0,0.0
2010-04-27,78950.00538340336,83796.78825827206,76886.71628807773,83388.0234375,148,0.0,0.0
2010-04-28,81772.42435946295,83874.64331466933,81383.12455294325,82998.71875,107,0.0,0.0
2010-04-29,81071.67347234403,82259.03771767727,77665.30063737159,77684.765625,77,0.0,0.0
2010-04-30,77587.4621856296,84555.9296875,77567.99719260763,84555.9296875,75,0.0,0.0
2010-05-03,82901.39756430422,82940.32754672466,78755.3544365285,78891.609375,127,0.0,0.0
2010-05-04,82336.91540218864,87572.99820199684,82317.45041036779,86268.84375,152,0.0,0.0
2010-05-05,88351.60006009616,91777.43870529927,86327.24086065796,90083.984375,213,0.0,0.0
2010-05-06,91952.62153655455,137247.65758980653,63845.1732937974,100108.453125,214,0.0,0.0
2010-05-07,102911.40614499329,111962.62684811829,98706.96814096103,108614.6484375,154,0.0,0.0
2010-05-10,92828.55387159507,95767.7678859819,90375.96469402724,90395.4296875,104,0.0,0.0
2010-05-11,93821.24635908991,94249.47611425589,84516.98167866564,88546.234375,107,0.0,0.0
2010-05-12,87086.37513994795,87281.02506203098,80195.76789820867,80409.8828125,153,0.0,0.0
2010-05-13,80974.36544342508,83816.2542306222,78852.6813488738,82745.6796875,113,0.0,0.0
2010-05-14,84419.66706810861,90667.9292606064,84205.55216431586,87631.390625,139,0.0,0.0
2010-05-17,85723.81872482094,94210.55463854074,83621.5997370188,86969.578125,103,0.0,0.0
2010-05-18,83407.48488786648,92770.14538519758,82881.93014061505,91621.7109375,144,0.0,0.0
2010-05-19,93334.63822852762,98901.62603527607,90317.56441717791,95183.8125,111,0.0,0.0
2010-05-20,102794.61580686657,109918.8023975337,101432.06645892476,109704.6875,180,0.0,0.0
2010-05-21,115349.53897086204,116478.50847142059,102035.48486082666,104546.46875,206,0.0,0.0
2010-05-24,107466.21253074687,109315.38662790698,103261.77458351968,108809.296875,103,0.0,0.0
2010-05-25,116225.4471235289,121695.10892920828,109042.86631820614,109159.65625,212,0.0,0.0
2010-05-26,107641.40438420273,109879.87843559212,100186.31254348852,108400.5390625,102,0.0,0.0
2010-05-27,100050.06751702435,102463.72673338836,94171.63942555716,94327.359375,138,0.0,0.0
2010-05-28,95047.54214052857,99329.83975898368,94113.22266013837,97772.640625,86,0.0,0.0
2010-06-01,101003.83206188446,106960.11894007615,96935.64919409995,106726.5390625,120,0.0,0.0
2010-06-02,104527.00179533214,107621.9353680431,97363.88509874327,97578.0,92,0.0,0.0
2010-06-03,96779.93199901514,98239.80627494557,93081.5838333247,93879.6484375,137,0.0,0.0
2010-06-04,101470.98820645547,108634.10419724304,98901.60964454254,107758.1796875,212,0.0,0.0
2010-06-07,106142.60755749959,116361.72895263754,104994.17296261742,116050.2890625,111,0.0,0.0
2010-06-08,115096.49284897921,122960.34928581121,112390.85907492068,116556.3671875,232,0.0,0.0
2010-06-09,113519.82127873805,118055.16393270683,107758.18425910387,115991.875,181,0.0,0.0
2010-06-10,109607.36263422936,111106.16691816394,103962.5153310991,104001.4453125,180,0.0,0.0
2010-06-11,107972.3105789686,108205.89048287118,99446.64408652435,99505.0390625,201,0.0,0.0
2010-06-14,96001.34388651708,98648.58289068704,92594.970167916,98025.703125,113,0.0,0.0
2010-06-15,95553.63639343824,96449.02593796831,89753.0693440912,90920.96875,80,0.0,0.0
2010-06-16,92886.93973878614,93431.95950255102,88955.01144305378,91563.3203125,67,0.0,0.0
2010-06-17,89967.18447881176,94541.45716434199,89830.92954775342,91407.59375,82,0.0,0.0
2010-06-18,90667.94051505862,92653.36986940297,88974.48606576491,91290.8203125,61,0.0,0.0
2010-06-21,86716.53199026799,95592.56758792505,86327.2321833532,93879.6484375,59,0.0,0.0
2010-06-22,92867.46786263175,100147.37416752051,89869.85938414813,99738.609375,77,0.0,0.0
2010-06-23,100478.2797847786,104001.44302403566,97441.74130232501,100672.9296875,160,0.0,0.0
2010-06-24,103125.53698532128,106025.82105682237,100789.73773310562,105422.40625,126,0.0,0.0
2010-06-25,104312.89167507537,106979.5955674966,98609.64904383874,100069.5234375,104,0.0,0.0
2010-06-28,100205.7792721519,103164.45806962026,97091.38053797469,101490.46875,53,0.0,0.0
2010-06-29,106687.62145142589,115232.75296340836,106629.226475262,113305.71875,174,0.0,0.0
2010-06-30,114181.64610011641,117899.45967071345,108692.51821054381,117043.0,166,0.0,0.0
2010-07-01,116731.5567827919,128371.62197473946,115485.79729736607,119534.515625,246,0.0,0.0
2010-07-02,117957.85668868296,125685.4588512914,117004.07203889,123408.0546875,149,0.0,0.0
2010-07-06,116828.87899941136,130201.32816178983,113948.06025700668,128138.0390625,206,0.0,0.0
2010-07-07,126872.81821504238,127203.72307997882,114376.29331567798,114843.453125,124,0.0,0.0
2010-07-08,110794.73077434806,114882.37895822247,108965.02158728048,109724.15625,102,0.0,0.0
2010-07-09,109587.88908344193,110327.5586722822,104565.921875,104565.921875,74,0.0,0.0
2010-07-12,105344.52103843026,111008.83286810196,103398.02212789016,107758.1796875,77,0.0,0.0
2010-07-13,103378.58133761681,104780.06088126366,96468.50858769138,97889.453125,131,0.0,0.0
2010-07-14,98492.8656928008,100828.66487919132,96799.41128266766,98687.515625,90,0.0,0.0
2010-07-15,98084.08872124711,104916.30049762293,98084.08872124711,101334.7421875,157,0.0,0.0
2010-07-16,103670.54037744843,113286.24577483098,103242.31058242329,112293.53125,157,0.0,0.0
2010-07-19,111339.74771194605,117451.75484158784,110191.31325128087,111125.6328125,112,0.0,0.0
2010-07-20,115699.9188365651,117081.93334487536,104799.52271468144,105402.9375,145,0.0,0.0
2010-07-21,102697.29449925294,111534.40058391193,102230.13470623131,110736.3359375,157,0.0,0.0
2010-07-22,105986.88456616996,105986.88456616996,97908.91264790356,99115.7421875,122,0.0,0.0
2010-07-23,100595.08399681527,101198.4987808519,91174.02736863056,91680.1171875,113,0.0,0.0
2010-07-26,90609.54383759685,91933.16338237807,85256.67067855515,85412.390625,88,0.0,0.0
2010-07-27,83329.63608734804,87261.5647230977,82064.41152633949,86463.5,125,0.0,0.0
2010-07-28,86677.60674398625,91972.0844072165,85645.96219931272,90629.0,103,0.0,0.0
2010-07-29,88215.34491136267,95436.85703892568,87105.84035268048,91135.09375,126,0.0,0.0
2010-07-30,94950.22716578185,96020.8016828212,88682.49999329686,90745.7890625,152,0.0,0.0
2010-08-02,86152.05144165918,88468.3854049573,84672.7121037545,86580.28125,132,0.0,0.0
2010-08-03,87125.29478912996,90239.69317301306,84906.28594061323,87923.359375,90,0.0,0.0
2010-08-04,86541.33854166666,87923.3527199074,84886.81452546296,85665.4140625,102,0.0,0.0
2010-08-05,87981.7410418507,88701.94555922868,85976.84738536605,88137.4609375,82,0.0,0.0
2010-08-06,92809.07972972972,95242.20367398649,89227.52128378379,90025.5859375,132,0.0,0.0
2010-08-09,88215.33223280097,89967.18128420258,86171.5083394991,87144.7578125,52,0.0,0.0
2010-08-10,89694.66553336167,93821.24302751807,88896.60101798236,91602.234375,126,0.0,0.0
2010-08-11,97597.46825642245,103475.89574215033,97402.8183396765,102288.53125,107,0.0,0.0
2010-08-12,108926.08795971364,109295.92278302218,102346.92110296182,104001.4453125,102,0.0,0.0
2010-08-13,105597.56929556328,108283.73787856563,104780.03972682344,107816.578125,77,0.0,0.0
2010-08-16,109957.73503832547,111339.74941037735,103222.84809846697,105227.7421875,80,0.0,0.0
2010-08-17,101548.85196879868,103475.88596245617,97227.62422544556,99933.2578125,96,0.0,0.0
2010-08-18,100322.56209683376,102911.40586068298,95942.93918806627,98823.7578125,64,0.0,0.0
2010-08-19,99816.46443886861,107466.205180771,99290.90973140967,106668.140625,124,0.0,0.0
2010-08-20,108264.28880469462,111845.84744188696,106395.6495157247,106765.484375,79,0.0,0.0
2010-08-23,104332.3395998241,111067.22570085753,102677.81555766272,110658.4609375,79,0.0,0.0
2010-08-24,116030.81623693267,119300.93486263386,110950.45337200408,114512.546875,130,0.0,0.0
2010-08-25,117646.40060956652,118736.44005929117,108770.36509038016,109568.4296875,89,0.0,0.0
2010-08-26,108264.28351315562,113091.6014403873,105636.50964147708,112079.421875,75,0.0,0.0
