Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-03,37.49467496303563,37.49467496303563,36.75966262817383,36.75966262817383,6500,0.0,0
2009-12-04,39.12088913527458,39.12088913527458,35.5744671191646,36.46566390991211,12500,0.0,0
2009-12-07,36.79641817536437,36.79641817536437,35.785781355961696,36.043033599853516,5900,0.0,0
2009-12-08,35.37233129622545,35.37233129622545,33.86556241995916,34.563819885253906,7000,0.0,0
2009-12-09,35.859284172624974,35.859284172624974,33.865572068397036,34.6740837097168,6700,0.0,0
2009-12-10,35.372338112789414,35.372338112789414,34.7200179134196,35.096710205078125,12200,0.0,0
2009-12-11,36.39216790653982,36.39216790653982,34.453579284686874,35.12427520751953,11300,0.0,0
2009-12-14,36.07059783677813,36.6586085139345,35.528528067611504,36.35541534423828,16900,0.0,0
2009-12-15,36.86072543935009,36.88829067885979,36.00627661531604,36.16246795654297,10200,0.0,0
2009-12-16,35.89602782881651,36.68616363846865,35.89602782881651,36.29109573364258,10800,0.0,0
2009-12-17,35.09670878103064,35.09670878103064,33.66343881236823,33.77368927001953,27800,0.0,0
2009-12-18,33.53481126271513,33.626686056035965,32.45067187849551,33.406185150146484,26900,0.0,0
2009-12-21,35.83171755752897,35.83171755752897,33.06624551379015,33.314308166503906,9600,0.0,0
2009-12-22,35.831721231859774,36.6494189248446,30.04352081074996,32.193424224853516,25300,0.0,0
2009-12-23,32.450669797841456,33.59912216470956,32.450669797841456,33.53480911254883,22600,0.0,0
2009-12-24,34.82108625179289,34.82108625179289,34.01257459319607,34.150386810302734,16100,0.0,0
2009-12-28,34.132002978660786,35.188576967659465,33.994187303887905,34.177940368652344,24200,0.0,0
2009-12-29,34.444397499647934,34.444397499647934,33.54400743120474,33.9390754699707,11500,0.0,0
2009-12-30,33.626688897345616,33.966633371913694,33.56237583562712,33.92988204956055,8800,0.0,0
2009-12-31,34.44438292536117,34.82107513958728,34.076876787424254,34.1228141784668,11800,0.0,0
2010-01-04,35.37233801233946,37.42117691040039,35.059958783207364,37.42117691040039,39400,0.0,0
2010-01-05,39.29545173489054,40.15908676578522,38.532877581441824,40.02127456665039,84400,0.0,0
2010-01-06,41.49128581629678,42.3824859497409,40.42552218967014,41.34428405761719,87800,0.0,0
2010-01-07,41.5004767773697,41.5004767773697,39.50676497157282,40.1131477355957,53000,0.0,0
2010-01-08,40.489845303561694,40.82978629784894,39.53433188225776,40.71953582763672,28200,0.0,0
2010-01-11,41.63829049762351,45.93809662180869,41.34428695962782,41.87717056274414,74600,0.0,0
2010-01-12,42.03335872449372,42.93374500446442,38.59718752927616,39.27707290649414,78100,0.0,0
2010-01-13,37.402798594052356,38.95550855133369,36.98016893311135,38.74419021606445,43800,0.0,0
2010-01-14,39.77320505774197,40.15908338862799,38.78094048438023,38.817691802978516,40200,0.0,0
2010-01-15,38.50531261186071,38.58800132632335,36.75047745364128,36.952606201171875,48900,0.0,0
2010-01-19,37.24661100615368,37.68761633000804,36.364600358444946,37.57736587524414,47900,0.0,0
2010-01-20,36.08896750785381,36.08896750785381,34.05850448263709,34.389259338378906,80300,0.0,0
2010-01-21,34.17794979482195,34.17794979482195,31.293037448204682,31.522727966308594,75600,0.0,0
2010-01-22,31.2930342544523,31.421660370695104,28.876689269266414,29.032878875732422,96700,0.0,0
2010-01-25,30.530461574957958,30.91634344674997,29.400384708308234,29.86895179748535,33900,0.0,0
2010-01-26,27.957928960256215,29.042068440188256,27.56286100546069,28.114118576049805,76000,0.0,0
2010-01-27,28.14168045350424,28.36218488474067,26.41440859308197,27.40667152404785,115100,0.0,0
2010-01-28,28.75725044809003,28.839939169860724,26.49709672608962,27.09429168701172,50900,0.0,0
2010-01-29,27.498545538780068,28.095740457861087,25.725334688776904,26.15715217590332,81700,0.0,0
2010-02-01,26.956476517513842,28.297868161395872,26.827850401634578,28.215179443359375,63500,0.0,0
2010-02-02,28.72050179086543,29.914893503045736,28.352997322655927,29.602514266967773,71000,0.0,0
2010-02-03,30.01595122403424,30.89796535967648,29.767888581758438,30.144580841064453,51500,0.0,0
2010-02-04,28.73887976523912,28.76644150732325,25.86315334621645,25.99178123474121,92800,0.0,0
2010-02-05,25.87233543395996,25.927460658289903,23.961310717328804,25.87233543395996,114200,0.0,0
2010-02-08,25.90908776908712,26.258216540084184,25.008699723548546,25.109764099121094,63300,0.0,0
2010-02-09,26.81866534659045,27.36992293974084,26.019341573662448,26.763538360595703,77800,0.0,0
2010-02-10,27.167793862986706,28.049806352781513,26.221470061706338,27.369922637939453,55200,0.0,0
2010-02-11,27.562861155320764,29.740326205247374,26.64409911681007,29.62088966369629,87200,0.0,0
2010-02-12,28.481623590912122,29.529011768648775,27.57204937039352,28.89506721496582,51700,0.0,0
2010-02-16,29.942455400179302,30.67746434045882,29.437136972787076,30.521276473999023,80700,0.0,0
2010-02-17,31.237910893701294,31.37572660838731,30.429399277461716,30.686655044555664,50500,0.0,0
2010-02-18,29.758701051122376,31.05415534973144,29.758701051122376,31.054155349731445,48600,0.0,0
2010-02-19,29.170694439910182,30.135393870034026,28.941003932509314,29.630075454711914,113900,0.0,0
2010-02-22,30.640708390931216,30.640708390931216,29.703574324068256,29.74951171875,33700,0.0,0
2010-02-23,29.63007448453524,30.236457264026797,28.720500315297905,28.986940383911133,57800,0.0,0
2010-02-24,29.400384730747714,30.172144970121803,29.400384730747714,29.878141403198242,40900,0.0,0
2010-02-25,28.022243734506457,30.00676970797134,28.013055903321945,29.85976791381836,33400,0.0,0
2010-02-26,30.190523050453823,31.779981056754256,30.190523050453823,31.69729232788086,59700,0.0,0
2010-03-01,33.00192439755391,33.00192439755391,32.16585124340648,32.661983489990234,40400,0.0,0
2010-03-02,33.580749236515295,33.580749236515295,32.25773326404411,32.44148635864258,42800,0.0,0
2010-03-03,32.1566687053662,32.68955232621567,31.237906742355733,31.75241470336914,56400,0.0,0
2010-03-04,31.237911221368517,31.79835665993154,30.585590975250582,31.127660751342773,24300,0.0,0
2010-03-05,31.69728956682457,33.04787085251189,31.69728956682457,32.7998046875,55600,0.0,0
2010-03-08,33.07543114894274,33.99419312530226,33.066245071290616,33.58993911743164,40600,0.0,0
2010-03-09,33.34187597491457,34.46276330405654,32.946808009010724,33.865570068359375,34000,0.0,0
2010-03-10,33.45212413168746,34.86701844657427,33.45212413168746,34.46276092529297,50100,0.0,0
2010-03-11,34.16876093616774,34.78433336023877,33.534816354481976,34.72002029418945,48000,0.0,0
2010-03-12,35.42746750296846,35.42746750296846,34.44439234564162,34.71083068847656,25900,0.0,0
