Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-25,29662.758370535714,29755.47863634619,28279.68107219607,28314.451171875,164,0.0,0.0
2009-06-26,28615.790573572736,28990.53496207504,28152.189268209062,28523.0703125,315,0.0,0.0
2009-06-29,28279.683802614127,28650.564901664806,27622.915189711886,27673.138671875,332,0.0,0.0
2009-06-30,27704.044108472168,28982.81117023542,27402.703229869345,28349.22265625,763,0.0,0.0
2009-07-01,28009.249301706033,28105.832919987777,27209.536942333183,28051.74609375,797,0.0,0.0
2009-07-02,29137.340666852677,30369.747412109373,29121.887290736606,30288.6171875,721,0.0,0.0
2009-07-06,31208.09826750671,31482.395739281033,30211.355341904244,30219.08203125,1247,0.0,0.0
2009-07-07,30381.343753767786,32096.66885888896,30354.30033994831,32042.58203125,1468,0.0,0.0
2009-07-08,31563.52156233043,33228.62288342766,31296.950817189572,32038.712890625,2231,0.0,0.0
2009-07-09,31521.02589289086,32220.291205626887,31200.368318542292,31969.173828125,1446,0.0,0.0
2009-07-10,32463.68036839736,32826.834712635056,31636.924733643456,32181.65625,1725,0.0,0.0
2009-07-13,31845.54722479453,32556.40257956369,29770.931325278012,29790.248046875,1967,0.0,0.0
2009-07-14,29531.40271498812,30184.307877054183,29249.378591728815,29268.6953125,2006,0.0,0.0
2009-07-15,28132.872924239546,28271.953317712854,26506.40498945448,26703.435546875,2678,0.0,0.0
2009-07-16,26977.732729789655,27089.769712342124,25668.059037193536,26000.306640625,2265,0.0,0.0
2009-07-17,26065.983681955648,26460.044795866936,25838.046370967742,25988.716796875,1834,0.0,0.0
2009-07-20,25505.796149467984,25923.03728611484,25022.878167237825,25189.001953125,2860,0.0,0.0
2009-07-21,24582.46117415025,25695.10439561108,24539.964384441675,24806.53515625,3458,0.0,0.0
2009-07-22,25277.861582655398,25324.2217139395,24362.24898979443,24783.353515625,3592,0.0,0.0
2009-07-23,24767.89900246697,24798.80575523873,22824.636921942732,23172.337890625,6602,0.0,0.0
2009-07-24,23473.679493638167,23825.24381785164,22805.32094321035,22886.451171875,2831,0.0,0.0
2009-07-27,22932.81499850835,23357.782931432193,22619.884066082614,22662.380859375,4104,0.0,0.0
2009-07-28,23118.251825202566,23550.946378080687,22646.92383010318,22886.451171875,6249,0.0,0.0
2009-07-29,23315.281685439077,23605.032493460272,22952.12733938584,23168.474609375,4062,0.0,0.0
2009-07-30,22295.362455966893,22465.349624232796,21599.960403970003,22345.5859375,5103,0.0,0.0
2009-07-31,22418.99006155303,22600.56726866883,21870.395095373377,22310.81640625,3506,0.0,0.0
2009-08-03,21580.640043535303,21959.247763597326,21155.672194486095,21256.119140625,5416,0.0,0.0
2009-08-04,21476.33109375,21619.274833715597,20950.91626576835,21055.2265625,5157,0.0,0.0
2009-08-05,20997.276704648626,21735.175481205737,20943.189883330306,21275.4375,5459,0.0,0.0
2009-08-06,20939.327938687915,21843.350584011343,20838.880978096426,21545.873046875,4703,0.0,0.0
2009-08-07,20854.332473618237,21229.07686967992,20178.24722299149,20707.525390625,5150,0.0,0.0
2009-08-10,20989.549332157258,21263.84677419355,20695.935168850807,20838.87890625,3658,0.0,0.0
2009-08-11,21109.31324962101,21769.94512474641,21078.406495229177,21661.771484375,3546,0.0,0.0
2009-08-12,21688.815426259698,21727.44887019675,20413.91177633706,20912.283203125,6281,0.0,0.0
2009-08-13,20630.25901612713,21248.394117733933,20413.911730564745,20437.091796875,4787,0.0,0.0
2009-08-14,20440.953032697988,21557.459444803393,20433.22634472494,20927.734375,4404,0.0,0.0
2009-08-17,22121.50771116969,22561.928926516062,22048.104175278626,22488.525390625,4047,0.0,0.0
2009-08-18,22295.356733430373,22407.393701940073,21661.76835978931,21854.935546875,4051,0.0,0.0
2009-08-19,22426.713992160556,22446.030713945365,21120.903599507626,21283.1640625,6042,0.0,0.0
2009-08-20,21248.394499099795,21368.158177185633,20533.675775039166,20653.439453125,3684,0.0,0.0
2009-08-21,20162.792812810327,20267.10310327706,19339.900521350544,19451.9375,4213,0.0,0.0
2009-08-24,19204.68341612267,19652.831329272987,18887.88920165434,19455.80078125,4466,0.0,0.0
2009-08-25,19227.86485263138,19467.39220261393,18779.71690750274,19370.80859375,5155,0.0,0.0
2009-08-26,19513.75500754235,19706.92225172709,19069.47034591745,19328.314453125,4939,0.0,0.0
2009-08-27,19366.94308818428,20023.71155516839,19015.378791151612,19142.869140625,5530,0.0,0.0
2009-08-28,18729.493679704763,19602.609515433574,18671.543513616565,19235.591796875,4698,0.0,0.0
2009-08-31,19784.187000799946,20089.391213466064,19641.243255627207,19695.330078125,6370,0.0,0.0
2009-09-01,20039.16688543195,21144.083355305393,19266.498025380595,21062.953125,9128,0.0,0.0
2009-09-02,21306.3464018356,21422.246744909953,20881.378477229628,21263.849609375,4567,0.0,0.0
2009-09-03,20896.830147503257,21402.928270875953,20661.166135856427,20773.203125,3528,0.0,0.0
2009-09-04,20580.037257189324,20796.384560812865,19857.591796875,19857.591796875,4867,0.0,0.0
2009-09-08,19297.40348060291,19672.1478524985,19270.360072321782,19347.626953125,3684,0.0,0.0
2009-09-09,19247.18357697469,19421.03409101802,18698.58862154908,18891.755859375,3591,0.0,0.0
2009-09-10,18868.571454466357,19181.50230782667,18281.343186432186,18316.11328125,4719,0.0,0.0
2009-09-11,18234.986759591062,18586.55112296453,18061.136250230553,18327.70703125,3617,0.0,0.0
2009-09-14,18795.170781233257,18806.760814602978,17968.415067526388,18026.365234375,3612,0.0,0.0
2009-09-15,17952.960811887588,18312.2518287814,17628.439893402854,17840.923828125,4387,0.0,0.0
2009-09-16,17612.988345555885,17860.242404366058,17002.579887868273,17014.169921875,6153,0.0,0.0
2009-09-17,17087.574155176313,17369.598327305608,16658.74287974684,17091.4375,6395,0.0,0.0
2009-09-18,16863.495670121934,17226.649986958466,16855.76898252967,17010.302734375,5464,0.0,0.0
2009-09-21,17446.86380313765,17558.90079390182,17064.392696735827,17176.4296875,4924,0.0,0.0
2009-09-22,16863.499809516656,17110.753873161346,16743.73612243876,16875.08984375,4475,0.0,0.0
2009-09-23,16743.735278658638,17392.77716301827,16434.66771467786,17284.603515625,6371,0.0,0.0
2009-09-24,17195.746729592247,18084.315983199576,17075.983047584305,17871.83203125,7265,0.0,0.0
2009-09-25,17995.456473333066,18335.43074762532,17709.569015405494,18149.990234375,5897,0.0,0.0
2009-09-28,17922.05491397472,17960.68835849719,17075.982478932583,17191.8828125,4114,0.0,0.0
2009-09-29,17083.710838210704,17443.001907399666,16851.91014841137,17327.1015625,4643,0.0,0.0
2009-09-30,17160.97597707829,17999.32171931737,17122.342532735474,17555.037109375,9763,0.0,0.0
2009-10-01,17682.53002448622,18833.806831848444,17659.34995453933,18822.216796875,7230,0.0,0.0
2009-10-02,19355.356504714113,19397.853295443023,18760.401434509327,19054.015625,8315,0.0,0.0
2009-10-05,18868.575098401718,19042.425606065124,18084.316141609015,18219.533203125,4871,0.0,0.0
2009-10-06,17840.926276664177,17867.969690249418,17153.25090263944,17454.591796875,6848,0.0,0.0
2009-10-07,17593.66864434557,17667.07218063072,17261.421059054897,17311.64453125,4363,0.0,0.0
2009-10-08,16898.26726368035,17149.384632710808,16647.149894649894,16917.583984375,5139,0.0,0.0
2009-10-09,16921.448153244077,17021.89510575192,16612.3806070661,16627.833984375,2873,0.0,0.0
2009-10-12,16353.539783685757,16600.79386971361,16229.912740671833,16368.9931640625,3063,0.0,0.0
2009-10-13,16554.428674344996,16828.726092286302,16426.93832516101,16496.478515625,3789,0.0,0.0
2009-10-14,15916.97691726308,16144.914208068547,15607.909404306516,15654.26953125,5454,0.0,0.0
2009-10-15,15866.755494986008,15897.662250272077,15492.011087142413,15530.64453125,3905,0.0,0.0
2009-10-16,15870.618385454878,16102.419043470287,15673.587826141782,15797.21484375,7101,0.0,0.0
2009-10-19,15735.401661061607,15886.072091894262,15291.117057324293,15418.607421875,5759,0.0,0.0
2009-10-20,15349.065362205392,15897.660197703295,15349.065362205392,15654.26953125,5399,0.0,0.0
2009-10-21,15762.44572881661,16125.600115706013,15202.260770317002,16094.693359375,6798,0.0,0.0
2009-10-22,16129.460794535315,16423.074931154402,15461.102299336606,15596.3193359375,7999,0.0,0.0
2009-10-23,15441.78659139465,16322.629058954815,15422.469870614821,16133.3251953125,7757,0.0,0.0
2009-10-26,16102.41830346804,16790.093557310964,15588.593535147204,16681.919921875,10959,0.0,0.0
2009-10-27,16612.382213738274,17002.58002852608,16434.66835749828,16886.6796875,9738,0.0,0.0
2009-10-28,17018.031679560536,17879.557460387325,16867.361251523565,17829.333984375,8568,0.0,0.0
2009-10-29,17458.449720246357,17566.623340995837,16596.924097848714,16701.234375,7798,0.0,0.0
2009-10-30,16840.317662009216,18192.488155632345,16712.827301181893,18080.451171875,15467,0.0,0.0
2009-11-02,17864.105352285093,18397.24690475381,17180.29336107522,17752.068359375,14521,0.0,0.0
2009-11-03,18057.26974778652,18146.126659254016,17520.264935004678,17562.76171875,10443,0.0,0.0
2009-11-04,17130.068484116022,17582.079763466852,16732.144024516576,17481.6328125,11069,0.0,0.0
2009-11-05,17060.526727166278,17180.29038852093,16442.391700819673,16496.478515625,9478,0.0,0.0
2009-11-06,16766.91729615066,16844.184196132923,16222.18565127572,16334.22265625,8886,0.0,0.0
2009-11-09,15963.337762469799,15998.107859241876,15190.6689453125,15190.6689453125,6047,0.0,0.0
2009-11-10,15337.476688508066,15468.830393145163,15082.495967741936,15209.986328125,7119,0.0,0.0
2009-11-11,14912.507847782257,15202.258647933468,14707.750615675403,14970.4580078125,7068,0.0,0.0
2009-11-12,15043.862402563422,15557.687184160992,14812.061749211134,15457.240234375,7063,0.0,0.0
2009-11-13,15322.025856033604,15553.826549770876,14997.504884801425,15175.21875,7826,0.0,0.0
2009-11-16,14881.601678949295,14897.055055562949,14329.143465011146,14514.583984375,7441,0.0,0.0
2009-11-17,14642.074977690485,14808.198783505972,14460.497794589839,14475.951171875,6003,0.0,0.0
2009-11-18,14491.405400033758,14769.566207499083,14433.455231811817,14483.6787109375,5677,0.0,0.0
2009-11-19,14796.609050230945,15329.750577367206,14773.428983833717,15055.453125,8440,0.0,0.0
2009-11-20,15310.433914545933,15395.427491664279,15086.359938506654,15171.353515625,6815,0.0,0.0
2009-11-23,14680.708165322581,14730.931640625,14309.827116935485,14611.16796875,7903,0.0,0.0
2009-11-24,14568.670709801025,14927.961713781797,14514.583891997467,14580.2607421875,8809,0.0,0.0
2009-11-25,14502.995725018436,14634.349442293511,14363.915318491889,14406.412109375,4076,0.0,0.0
2009-11-27,15580.866857155404,15615.636954282703,14823.651408605327,15121.12890625,6742,0.0,0.0
2009-11-30,15148.173011464522,15345.203570909736,14873.875565962358,14958.869140625,7056,0.0,0.0
2009-12-01,14522.310765948781,14634.347747117314,14267.330050185914,14448.9072265625,7684,0.0,0.0
2009-12-02,14418.000850503817,14549.354556001439,14128.250029553177,14425.7275390625,5316,0.0,0.0
2009-12-03,14302.10042842742,14804.335181451614,14062.57308467742,14730.931640625,6974,0.0,0.0
2009-12-04,14174.611916352946,14897.057386060767,13965.99129943197,14495.26953125,14275,0.0,0.0
2009-12-07,14553.21727054015,14707.751035026904,14305.963247361342,14584.1240234375,9317,0.0,0.0
2009-12-08,14881.602876958643,15209.987156434625,14804.335987670176,15040.0,9251,0.0,0.0
2009-12-09,15067.044250535853,15298.844931313328,14823.653535719504,14870.013671875,10727,0.0,0.0
2009-12-10,14603.440965804068,14715.477946758649,14448.907198970162,14630.484375,8453,0.0,0.0
2009-12-11,14448.907984131909,14649.801891932673,14356.187718993095,14402.5478515625,7482,0.0,0.0
2009-12-14,14139.839906736812,14344.597151287919,14108.933152842306,14135.9765625,5695,0.0,0.0
2009-12-15,14309.827619881466,14479.814773033406,14139.840466729525,14340.734375,4907,0.0,0.0
2009-12-16,14163.021660970495,14375.505619332027,14043.257975348539,14271.1953125,5091,0.0,0.0
2009-12-17,14587.987810052218,14835.24184073107,14506.857581235721,14796.6083984375,5433,0.0,0.0
2009-12-18,14549.35389274435,14920.234926653924,14514.583795815326,14526.173828125,5805,0.0,0.0
2009-12-21,14336.869663363734,14336.869663363734,13965.98863731067,14124.3857421875,5752,0.0,0.0
2009-12-22,14000.760651835182,14070.300853748271,13850.090214356822,13946.673828125,4412,0.0,0.0
2009-12-23,13857.817509752003,14039.39471158037,13811.457373114976,13850.0908203125,3636,0.0,0.0
2009-12-24,13784.411693062642,13788.275037147021,13629.877929687502,13629.8779296875,1543,0.0,0.0
2009-12-28,13513.977635828945,13730.32490501317,13483.070883088341,13568.064453125,2421,0.0,0.0
2009-12-29,13475.345069424766,13641.468876186596,13471.481725081467,13633.7421875,3156,0.0,0.0
2009-12-30,13761.23347257879,13784.413540191219,13614.426377700072,13637.6064453125,2469,0.0,0.0
2009-12-31,13564.202498805196,14043.257215367956,13556.475809828378,14020.0771484375,2044,0.0,0.0
2010-01-04,13695.555606933736,13699.41895125163,13320.811208098032,13340.1279296875,5481,0.0,0.0
2010-01-05,13367.171278164256,13471.48157426554,13220.364194762453,13224.2275390625,4131,0.0,0.0
2010-01-06,13274.452632855991,13305.359391023292,13112.192152477659,13185.595703125,5317,0.0,0.0
2010-01-07,13270.587897573563,13382.62488419063,13000.153791946153,13031.060546875,5080,0.0,0.0
2010-01-08,13154.686703253648,13212.63686494199,12891.97930359983,12903.5693359375,4084,0.0,0.0
2010-01-11,12729.720690205953,13015.608195843355,12714.26731152285,12849.484375,3791,0.0,0.0
2010-01-12,13123.779992500731,13359.4439841235,13027.196389376646,13201.046875,4208,0.0,0.0
2010-01-13,13112.18962737496,13309.220172748008,12768.352008978858,12861.072265625,4808,0.0,0.0
2010-01-14,12919.023217396243,12942.203282977694,12706.539282899594,12752.8994140625,4213,0.0,0.0
2010-01-15,12841.758142315304,13340.129622567614,12806.988039041888,13177.869140625,6147,0.0,0.0
2010-01-19,13224.227250370666,13224.227250370666,12609.955520072994,12702.67578125,5206,0.0,0.0
2010-01-20,12980.838194034259,13390.352732298436,12957.658125830627,13081.28515625,5021,0.0,0.0
2010-01-21,13085.147762655246,13896.450104006768,12965.38408369383,13842.36328125,8909,0.0,0.0
2010-01-22,14027.804483953587,14815.926795913525,13877.134041961246,14754.11328125,12016,0.0,0.0
2010-01-25,14356.18824266463,14688.435871531465,14298.238074839019,14549.35546875,7584,0.0,0.0
2010-01-26,14719.341607862903,14831.378591229839,14278.920362903227,14730.931640625,10260,0.0,0.0
2010-01-27,14781.153800273727,15136.581440008486,14425.72616053897,14510.7197265625,11607,0.0,0.0
2010-01-28,14371.640775704089,15279.526684921955,14363.914087115001,15020.6826171875,12988,0.0,0.0
2010-01-29,14831.379555345355,15584.731733853389,14518.448650426632,15507.46484375,16903,0.0,0.0
2010-02-01,15179.0792834737,15213.84938109428,14788.881521287178,14808.1982421875,8257,0.0,0.0
2010-02-02,14715.480608713355,14862.287713762214,14174.612326954397,14232.5625,10241,0.0,0.0
2010-02-03,14445.045048355132,14580.262105507427,14232.561101401527,14437.318359375,8066,0.0,0.0
2010-02-04,14788.882158590308,15812.668410425844,14777.292125550659,15785.625,17952,0.0,0.0
2010-02-05,15746.991496008997,16643.287380963386,15600.1844114044,15669.724609375,29415,0.0,0.0
2010-02-08,15689.041262236447,16075.37569371235,15407.017127259038,16032.87890625,13186,0.0,0.0
2010-02-09,15488.148156842093,15866.755919219375,15016.820126127517,15445.6513671875,21660,0.0,0.0
